0.0362847	  0.287361 0.00501448   0.654539	0.000275 -0.78837 0.008326 -2.20289 0.011916  1.40306 0.008032
0.0372847	  0.287403 0.00537172   0.653956	 0.000297 -0.788574  0.008924   -2.2044  0.012774   1.40356  0.008597
0.0382847	  0.287446 0.00573789   0.653358	  0.00032 -0.788782  0.009538  -2.20594  0.013653   1.40408  0.009175
0.0392847	   0.28749 0.00611178   0.652747	 0.000344 -0.788993  0.010165  -2.20752  0.014554   1.40461  0.009764
0.0402847	  0.287534 0.00649387   0.652124	 0.000369 -0.789207  0.010807  -2.20913  0.015474   1.40515  0.010364
0.0412847	  0.287579 0.00688338   0.651487	 0.000395 -0.789424  0.011462  -2.21077  0.016414   1.40571  0.010975
0.0422847	  0.287625 0.00728017   0.650839	 0.000422 -0.789644   0.01213  -2.21244  0.017373   1.40629  0.011595
0.0432847	  0.287671 0.00768355    0.65018	  0.00045 -0.789866   0.01281  -2.21414  0.018349   1.40687  0.012225
0.0442847	  0.287717 0.00809403    0.64951	0.000479 -0.79009 0.013503 -2.21586 0.019343  1.40747 0.012864
0.0452847	  0.287763 0.00851017    0.64883	 0.000509 -0.790316  0.014206  -2.21761  0.020354   1.40808  0.013512
0.0462847	   0.28781 0.00893242   0.648139	 0.000539 -0.790543  0.014921  -2.21939  0.021381   1.40871  0.014167
0.0472847	  0.287857 0.00936076   0.647439	 0.000571 -0.790772  0.015647  -2.22119  0.022423   1.40934  0.014829
0.0482847	  0.287905 0.00979428    0.64673	 0.000603 -0.791002  0.016383  -2.22301  0.023481   1.40999  0.015499
0.0492847	 0.287952 0.0102332  0.646012	 0.000637 -0.791233  0.017129  -2.22485  0.024552   1.41065  0.016175
0.0502847	    0.288 0.0106767  0.645286	 0.000671 -0.791465  0.017884  -2.22671  0.025638   1.41132  0.016856
0.0512847	 0.288048 0.0111251  0.644552	 0.000707 -0.791697  0.018648  -2.22859  0.026737   1.41201  0.017544
0.0522847	 0.288095 0.0115778  0.643811	0.000743 -0.79193 0.019421 -2.23049 0.027848   1.4127 0.018236
0.0532847	0.288143 0.012035 0.643063	  0.00078 -0.792163  0.020203   -2.2324  0.028972   1.41341  0.018933
0.0542847	 0.288191 0.0124958  0.642308	 0.000818 -0.792396  0.020992  -2.23433  0.030108   1.41413  0.019634
0.0552847	 0.288239 0.0129604  0.641547	 0.000857 -0.792628  0.021789  -2.23627  0.031255   1.41486   0.02034
0.0562847	  0.28843 0.0148534  0.638444	 0.001023 -0.793554  0.025049  -2.24418  0.035946   1.41788  0.023193
0.058896	  0.28843 0.0148534  0.638444	 0.001023 -0.793554  0.025049  -2.24418  0.035946   1.41788  0.023193
0.059896	 0.288477 0.0153346  0.637656	 0.001067 -0.793784  0.025881  -2.24619  0.037144   1.41866  0.023913
0.060896	 0.288525 0.0158177  0.636863	 0.001111 -0.794012  0.026718   -2.2482  0.038349   1.41945  0.024634
0.061896	 0.288572 0.0163035  0.636067	 0.001157 -0.794239  0.027561  -2.25022  0.039562   1.42025  0.025357
0.062896	 0.288619 0.0167907  0.635267	 0.001203 -0.794464  0.028408  -2.25225  0.040782   1.42106   0.02608
0.063896	 0.288666 0.0172801  0.634464	  0.00125 -0.794688   0.02926  -2.25429   0.04201   1.42188  0.026804
0.064896	 0.288712 0.0177712  0.633658	0.001298 -0.79491 0.030117 -2.25633 0.043243   1.4227 0.027529
0.065896	 0.288759 0.0182641  0.632849	0.001347 -0.79513 0.030978 -2.25837 0.044484  1.42354 0.028254
0.066896	 0.288805 0.0187577  0.632038	 0.001397 -0.795348  0.031842  -2.26043  0.045729   1.42438  0.028978
0.067896	 0.288851 0.0192534  0.631224	 0.001448 -0.795564  0.032711  -2.26248  0.046981   1.42524  0.029703
0.068896	 0.288896 0.0197495  0.630409	 0.001499 -0.795778  0.033583  -2.26454  0.048237    1.4261  0.030426
0.069896	 0.288942 0.0202467  0.629591	 0.001551 -0.795989  0.034458   -2.2666  0.049499   1.42697  0.031149
0.070896	 0.288987 0.0207451  0.628772	 0.001604 -0.796199  0.035337  -2.26866  0.050765   1.42785  0.031871
0.071896	 0.289032 0.0212439  0.627952	 0.001658 -0.796405  0.036218  -2.27073  0.052035   1.42873  0.032592
0.072896	 0.289077 0.0217438  0.627131	0.001713 -0.79661 0.037103 -2.27279 0.053309  1.42963 0.033311
0.073896	 0.289121 0.0222435  0.626309	 0.001768 -0.796811  0.037989  -2.27486  0.054587   1.43053  0.034029
0.074896	 0.289165 0.0227439  0.625486	0.001824 -0.79701 0.038878 -2.27693 0.055869  1.43144 0.034745
0.075896	 0.289209 0.0232444  0.624663	 0.001881 -0.797207  0.039769  -2.27899  0.057153   1.43235  0.035459
0.076896	 0.289253 0.0237452  0.623838	0.001939  -0.7974 0.040662 -2.28106  0.05844  1.43328  0.03617
0.077896	0.289296 0.024246 0.623014	 0.001997 -0.797591  0.041557  -2.28312   0.05973   1.43421   0.03688
0.078896	 0.289339 0.0247469   0.62219	 0.002056 -0.797778  0.042454  -2.28518  0.061022   1.43515  0.037587
0.079896	 0.289382 0.0252471  0.621367	 0.002116 -0.797963  0.043351  -2.28724  0.062316   1.43609  0.038292
0.080896	 0.289424 0.0257479  0.620543	 0.002177 -0.798145  0.044251   -2.2893  0.063612   1.43704  0.038993
0.081896	 0.289466 0.0262475   0.61972	 0.002238 -0.798323  0.045151  -2.29136  0.064909     1.438  0.039692
0.082896	 0.289508 0.0267469  0.618897	   0.0023 -0.798499  0.046052  -2.29341  0.066208   1.43896  0.040388
0.083896	  0.28955 0.0272457  0.618075	 0.002362 -0.798671  0.046954  -2.29546  0.067508   1.43993  0.041081
0.084896	 0.289591 0.0277441  0.617254	0.002425 -0.79884 0.047857  -2.2975 0.068809  1.44091  0.04177
0.085896	 0.289632 0.0282417  0.616434	 0.002489 -0.799006   0.04876  -2.29954  0.070111   1.44189  0.042456
0.086896	 0.289673 0.0287381  0.615615	 0.002553 -0.799169  0.049663  -2.30157  0.071413   1.44288  0.043139
0.087896	0.289713 0.029234 0.614798	 0.002618 -0.799328  0.050567   -2.3036  0.072715   1.44388  0.043818
0.088896	 0.289753 0.0297288  0.613982	 0.002683 -0.799484  0.051471  -2.30563  0.074017   1.44488  0.044493
0.089896	 0.289793 0.0302227  0.613167	 0.002749 -0.799637  0.052375  -2.30764  0.075319   1.44588  0.045165
0.090896	 0.289833 0.0307154  0.612355	 0.002816 -0.799786  0.053278  -2.30966  0.076621   1.44689  0.045833
0.091896	 0.289872 0.0312072  0.611544	 0.002883 -0.799932  0.054182  -2.31166  0.077922   1.44791  0.046497
0.092896	 0.289911 0.0316978  0.610734	 0.002951 -0.800074  0.055085  -2.31366  0.079223   1.44893  0.047156
0.093896	  0.28995 0.0321867  0.609927	 0.003019 -0.800213  0.055987  -2.31566  0.080523   1.44995  0.047812
0.094896	 0.289989 0.0326743  0.609122	 0.003087 -0.800349  0.056889  -2.31764  0.081821   1.45098  0.048463
0.095896	 0.290027 0.0331607   0.60832	 0.003156 -0.800481   0.05779  -2.31962  0.083119   1.45202  0.049111
0.096896	0.290065 0.033646 0.607519	0.003226 -0.80061 0.058691 -2.32159 0.084415  1.45306 0.049754
0.097896	 0.290103 0.0341293  0.606721	 0.003296 -0.800735   0.05959  -2.32356   0.08571    1.4541  0.050392
0.098896	 0.290141 0.0346109  0.605925	 0.003366 -0.800856  0.060488  -2.32552  0.087002   1.45515  0.051026
0.099896	 0.290178 0.0350915  0.605132	 0.003437 -0.800975  0.061386  -2.32746  0.088293    1.4562  0.051656
0.100896	 0.290216 0.0355697  0.604342	 0.003508 -0.801089  0.062281   -2.3294  0.089582   1.45726  0.052281
0.101896	 0.290252 0.0360469  0.603554	 0.00358  -0.8012 0.063176 -2.33134 0.090869  1.45832 0.052902
0.102896	0.290289 0.036522 0.602769	 0.003652 -0.801308  0.064069  -2.33326  0.092154   1.45939  0.053518
0.103896	 0.290326 0.0369953  0.601987	 0.003724 -0.801412  0.064961  -2.33517  0.093436   1.46046  0.054129
0.104896	 0.290362 0.0374669  0.601208	 0.003797 -0.801513  0.065851  -2.33708  0.094716   1.46153  0.054735
0.105896	 0.290398 0.0379364  0.600432	  0.00387 -0.801611  0.066739  -2.33897  0.095993    1.4626  0.055337
0.106896	 0.290434 0.0384042  0.599659	 0.003943 -0.801704  0.067626  -2.34086  0.097267   1.46368  0.055934
0.107896	  0.29047 0.0388695  0.598889	 0.004016 -0.801795   0.06851  -2.34274  0.098538   1.46476  0.056527
0.108896	 0.290505 0.0393334  0.598123	  0.00409 -0.801882  0.069393  -2.34461  0.099807   1.46585  0.057114
0.109896	 0.290541 0.0397952  0.597359	 0.004164 -0.801965  0.070274  -2.34647  0.101072   1.46693  0.057697
0.110896	 0.290576 0.0402548    0.5966	 0.004239 -0.802046  0.071152  -2.34832  0.102334   1.46802  0.058275
0.111896	 0.290611 0.0407124  0.595843	 0.004313 -0.802122  0.072029  -2.35015  0.103592   1.46911  0.058848
0.112896	 0.290646 0.0411679   0.59509	 0.004388 -0.802196  0.072903  -2.35198  0.104848   1.47021  0.059416
0.113896	 0.290681 0.0416212   0.59434	 0.004463 -0.802266  0.073775   -2.3538  0.106099   1.47131  0.059979
0.114896	 0.290716 0.0420724  0.593593	 0.004538 -0.802332  0.074645  -2.35561  0.107347   1.47241  0.060537
0.115896	  0.29075 0.0425216  0.592851	 0.004614 -0.802396  0.075512  -2.35741  0.108592   1.47351  0.061091
0.116896	 0.290784 0.0429683  0.592112	 0.004689 -0.802456  0.076377   -2.3592  0.109832   1.47461  0.061639
0.117896	 0.290818 0.0434128  0.591377	 0.004765 -0.802513  0.077239  -2.36098  0.111068   1.47572  0.062183
0.118896	 0.290853 0.0438553  0.590645	 0.004841 -0.802566  0.078099  -2.36275  0.112301   1.47683  0.062721
0.119896	 0.290887 0.0442953  0.589917	 0.004917 -0.802616  0.078956  -2.36451  0.113529   1.47794  0.063255
0.120896	  0.29092 0.0447329  0.589193	 0.004993 -0.802664   0.07981  -2.36625  0.114753   1.47905  0.063784
0.121896	 0.290954 0.0451681  0.588472	 0.005069 -0.802707  0.080661  -2.36799  0.115973   1.48016  0.064308
0.122896	 0.290988 0.0456015  0.587756	 0.005146 -0.802748   0.08151  -2.36971  0.117189   1.48128  0.064826
0.123896	 0.291021 0.0460322  0.587043	 0.005222 -0.802786  0.082356  -2.37143    0.1184   1.48239   0.06534
0.124896	 0.291055 0.0464608  0.586334	0.005299 -0.80282 0.083199 -2.37313 0.119607  1.48351  0.06585
0.125896	 0.291088 0.0468866   0.58563	 0.005375 -0.802852  0.084039  -2.37483  0.120809   1.48463  0.066354
0.126896	 0.291121 0.0473103  0.584928	0.005452 -0.80288 0.084876 -2.37651 0.122006  1.48575 0.066853
0.127896	 0.291154 0.0477313  0.584231	 0.005528 -0.802905   0.08571  -2.37818  0.123199   1.48687  0.067348
0.128896	 0.291187 0.0481499  0.583539	 0.005605 -0.802928   0.08654  -2.37984  0.124387   1.48799  0.067837
0.129896	  0.29122 0.0485664  0.582849	 0.005682 -0.802947  0.087368  -2.38149   0.12557   1.48911  0.068322
0.130896	 0.291253 0.0489804  0.582165	 0.005758 -0.802964  0.088193  -2.38313  0.126749   1.49023  0.068802
0.131896	 0.291286 0.0493919  0.581484	 0.005835 -0.802977  0.089014  -2.38476  0.127922   1.49135  0.069277
0.132896	 0.291319 0.0498007  0.580807	 0.005911 -0.802988  0.089832  -2.38637  0.129091   1.49247  0.069747
0.133896	 0.291351 0.0502074  0.580134	 0.005988 -0.802996  0.090647  -2.38798  0.130254    1.4936  0.070213
0.134896	 0.291384 0.0506113  0.579465	 0.006064 -0.803001  0.091458  -2.38957  0.131413   1.49472  0.070673
0.135896	0.291417 0.051013 0.578801	 0.006141 -0.803003  0.092266  -2.39115  0.132566   1.49584  0.071129
0.136896	 0.291449 0.0514121   0.57814	 0.006217 -0.803003  0.093071  -2.39273  0.133714   1.49697  0.071581
0.137896	 0.291482 0.0518092  0.577484	 0.006294 -0.802999  0.093873  -2.39429  0.134857   1.49809  0.072027
0.138896	0.291514 0.052203 0.576832	  0.00637 -0.802994   0.09467  -2.39584  0.135995   1.49921  0.072469
0.139896	 0.291547 0.0525949  0.576184	 0.006446 -0.802985  0.095465  -2.39737  0.137128   1.50033  0.072907
0.140896	 0.291579 0.0529841   0.57554	 0.006522 -0.802974  0.096256   -2.3989  0.138255   1.50146  0.073339
0.141896	 0.291612 0.0533708    0.5749	0.006598 -0.80296 0.097043 -2.40042 0.139377  1.50258 0.073768
0.142896	0.291644 0.053755 0.574264	 0.006674 -0.802944  0.097827  -2.40192  0.140493    1.5037  0.074191
0.143896	 0.291676 0.0541368  0.573633	 0.006749 -0.802925  0.098608  -2.40342  0.141604   1.50482   0.07461
0.144896	0.291709 0.054516 0.573005	 0.006825 -0.802904  0.099384   -2.4049   0.14271   1.50594  0.075025
0.145896	 0.291741 0.0548929  0.572382	   0.0069 -0.802881  0.100158  -2.40638   0.14381   1.50706  0.075435
0.146896	 0.291773 0.0552672  0.571764	 0.006976 -0.802855  0.100927  -2.40784  0.144904   1.50818   0.07584
0.147896	0.291805 0.055639 0.571148	 0.007051 -0.802826  0.101693  -2.40929  0.145993   1.50929  0.076241
0.148896	 0.291837 0.0560083  0.570538	 0.007126 -0.802796  0.102455  -2.41073  0.147077   1.51041  0.076638
0.149896	 0.29187 0.056375 0.569931	   0.0072 -0.802763  0.103214  -2.41215  0.148155   1.51152  0.077031
0.150896	 0.291902 0.0567396  0.569329	 0.007275 -0.802727  0.103969  -2.41357  0.149227   1.51263  0.077419
0.151896	 0.291934 0.0571013  0.568731	0.007349 -0.80269  0.10472 -2.41498 0.150294  1.51375 0.077803
0.152896	 0.291966 0.0574605  0.568137	0.007423 -0.80265 0.105467 -2.41637 0.151355  1.51486 0.078182
0.153896	 0.291999 0.0578176  0.567547	 0.007497 -0.802608  0.106211  -2.41776   0.15241   1.51597  0.078557
0.154896	 0.292031 0.0581721  0.566961	 0.007571 -0.802564  0.106951  -2.41913   0.15346   1.51707  0.078928
0.155896	 0.292063 0.0585239  0.566379	 0.007644 -0.802518  0.107687   -2.4205  0.154504   1.51818  0.079295
0.156896	 0.292095 0.0588735  0.565802	0.007718 -0.80247 0.108419 -2.42185 0.155542  1.51928 0.079658
0.157896	 0.292127 0.0592208  0.565228	0.007791 -0.80242 0.109148 -2.42319 0.156575  1.52039 0.080017
0.158896	0.292159 0.059565 0.564659	 0.007863 -0.802368  0.109872  -2.42452  0.157602   1.52148  0.080372
0.159896	 0.292191 0.0599073  0.564094	 0.007936 -0.802314  0.110593  -2.42584  0.158623   1.52258  0.080722
0.160896	 0.292224 0.0602469  0.563533	 0.008008 -0.802258   0.11131  -2.42715  0.159638   1.52368  0.081069
0.161896	 0.292256 0.0605846  0.562976	  0.00808 -0.802201  0.112024  -2.42845  0.160648   1.52477  0.081411
0.162896	 0.292288 0.0609193  0.562423	 0.008152 -0.802141  0.112733  -2.42974  0.161651   1.52587   0.08175
0.163896	  0.29232 0.0612518  0.561874	 0.008223 -0.802079  0.113439  -2.43102  0.162649   1.52696  0.082085
0.164896	0.292352 0.061582  0.56133	 0.008295 -0.802016   0.11414  -2.43229  0.163642   1.52805  0.082416
0.165896	 0.292385 0.0619094  0.560789	 0.008365 -0.801951  0.114838  -2.43355  0.164628   1.52913  0.082743
0.166896	 0.292417 0.0622348  0.560252	 0.008436 -0.801885  0.115532  -2.43479  0.165609   1.53021  0.083066
0.167896	 0.292449 0.0625576  0.559719	 0.008506 -0.801816  0.116222  -2.43603  0.166584   1.53129  0.083386
0.168896	 0.292481 0.0628784  0.559191	 0.008576 -0.801746  0.116909  -2.43726  0.167553   1.53237  0.083701
0.169896	 0.292514 0.0631965  0.558666	 0.008646 -0.801675  0.117591  -2.43848  0.168516   1.53345  0.084014
0.170896	 0.292546 0.0635127  0.558145	 0.008716 -0.801602   0.11827  -2.43968  0.169473   1.53452  0.084322
0.171896	 0.292578 0.0638259  0.557628	 0.008785 -0.801527  0.118944  -2.44088  0.170425   1.53559  0.084627
0.172896	  0.29261 0.0641372  0.557115	 0.008854 -0.801451  0.119615  -2.44207  0.171371   1.53666  0.084928
0.173896	 0.292643 0.0644459  0.556606	 0.008922 -0.801373  0.120282  -2.44324  0.172311   1.53772  0.085226
0.174896	 0.292675 0.0647524  0.556101	  0.00899 -0.801294  0.120945  -2.44441  0.173245   1.53879   0.08552
0.175896	 0.292707 0.0650566    0.5556	 0.009058 -0.801213  0.121604  -2.44557  0.174174   1.53984  0.085811
0.176896	  0.29274 0.0653586  0.555103	 0.009126 -0.801131  0.122259  -2.44672  0.175097    1.5409  0.086098
0.177896	 0.292772 0.0656584  0.554609	 0.009193 -0.801048  0.122911  -2.44785  0.176014   1.54195  0.086382
0.178896	 0.292804 0.0659556   0.55412	  0.00926 -0.800964  0.123558  -2.44898  0.176925     1.543  0.086662
0.179896	 0.292837 0.0662506  0.553634	 0.009326 -0.800878  0.124202   -2.4501   0.17783   1.54405  0.086939
0.180896	 0.292869 0.0665432  0.553153	 0.009392 -0.800791  0.124841  -2.45121   0.17873    1.5451  0.087213
0.181896	 0.292902 0.0668339  0.552674	 0.009458 -0.800702  0.125477  -2.45231  0.179624   1.54614  0.087483
0.182896	 0.292934 0.0671221    0.5522	 0.009523 -0.800613  0.126109   -2.4534  0.180512   1.54717  0.087751
0.183896	 0.292966 0.0674084  0.551729	 0.009589 -0.800522  0.126737  -2.45448  0.181395   1.54821  0.088015
0.184896	 0.292999 0.0676923  0.551262	0.009653 -0.80043 0.127362 -2.45555 0.182271  1.54924 0.088276
0.185896	 0.293031 0.0679742    0.5508	 0.009718 -0.800337  0.127982  -2.45661  0.183143   1.55027  0.088533
0.186896	 0.293064 0.0682538   0.55034	 0.009782 -0.800243  0.128599  -2.45766  0.184008   1.55129  0.088788
0.187896	 0.293096 0.0685313  0.549885	 0.009846 -0.800148  0.129212  -2.45871  0.184868   1.55231  0.089039
0.188896	 0.293128 0.0688065  0.549433	 0.009909 -0.800052  0.129821  -2.45974  0.185722   1.55333  0.089288
0.189896	 0.293161 0.0690794  0.548984	 0.009972 -0.799955  0.130426  -2.46076   0.18657   1.55434  0.089533
0.190896	 0.293193 0.0693501   0.54854	 0.010034 -0.799857  0.131027  -2.46178  0.187413   1.55535  0.089776
0.191896	 0.293226 0.0696189  0.548099	 0.010097 -0.799758  0.131624  -2.46279   0.18825   1.55636  0.090015
0.192896	 0.293258 0.0698857  0.547661	 0.010159 -0.799658  0.132218  -2.46379  0.189081   1.55736  0.090252
0.193896	 0.293291 0.0701501  0.547227	  0.01022 -0.799557  0.132808  -2.46477  0.189907   1.55836  0.090486
0.194896	 0.293323 0.0704125  0.546796	 0.010281 -0.799455  0.133394  -2.46576  0.190728   1.55936  0.090717
0.195896	 0.293356 0.0706728  0.546369	 0.010342 -0.799353  0.133976  -2.46673  0.191542   1.56035  0.090945
0.196896	 0.293388 0.0709312  0.545946	 0.010402 -0.799249  0.134555  -2.46769  0.192352   1.56134   0.09117
0.197896	  0.29342 0.0711875  0.545526	 0.010462 -0.799145   0.13513  -2.46865  0.193155   1.56232  0.091393
0.198896	 0.293453 0.0714418   0.54511	0.010522 -0.79904 0.135701 -2.46959 0.193953   1.5633 0.091612
0.199896	 0.293485 0.0716938  0.544697	 0.010581 -0.798935  0.136268  -2.47053  0.194746   1.56428  0.091829
0.200896	 0.293518 0.0719438  0.544287	  0.01064 -0.798829  0.136831  -2.47146  0.195533   1.56525  0.092044
0.201896	  0.29355 0.0721921  0.543881	 0.010699 -0.798722  0.137391  -2.47238  0.196315   1.56622  0.092256
0.202896	 0.293583 0.0724382  0.543478	 0.010757 -0.798614  0.137947  -2.47329  0.197091   1.56719  0.092465
0.203896	 0.293615 0.0726823  0.543079	 0.010814 -0.798506    0.1385   -2.4742  0.197862   1.56815  0.092672
0.204896	 0.293647 0.0729244  0.542683	 0.010872 -0.798397  0.139048  -2.47509  0.198627    1.5691  0.092876
0.205896	 0.29368 0.073165  0.54229	 0.010929 -0.798287  0.139594  -2.47598  0.199387   1.57005  0.093077
0.206896	0.293712 0.073403 0.541901	 0.010985 -0.798177  0.140135  -2.47686  0.200142     1.571  0.093276
0.207896	 0.293744 0.0736396  0.541515	 0.011042 -0.798067  0.140673  -2.47773  0.200891   1.57195  0.093473
0.208896	 0.293777 0.0738737  0.541132	 0.011097 -0.797956  0.141207   -2.4786  0.201635   1.57289  0.093667
0.209896	 0.293809 0.0741063  0.540752	 0.011153 -0.797844  0.141737  -2.47946  0.202374   1.57383  0.093859
0.210896	 0.293841 0.0743369  0.540376	 0.011208 -0.797732  0.142264   -2.4803  0.203107   1.57476  0.094048
0.211896	 0.293873 0.0745656  0.540003	0.011263 -0.79762 0.142787 -2.48115 0.203835  1.57569 0.094235
0.212896	 0.293906 0.0747925  0.539633	 0.011317 -0.797507  0.143307  -2.48198  0.204558   1.57661   0.09442
0.213896	 0.293938 0.0750175  0.539265	 0.011371 -0.797393  0.143823   -2.4828  0.205276   1.57753  0.094602
0.214896	  0.29397 0.0752402  0.538902	0.011424 -0.79728 0.144335 -2.48362 0.205988  1.57845 0.094783
0.215896	 0.294002 0.0754619  0.538542	 0.011478 -0.797166  0.144844  -2.48443  0.206696   1.57936  0.094961
0.216896	0.294034 0.075681 0.538184	  0.01153 -0.797051  0.145349  -2.48523  0.207398   1.58027  0.095136
0.217896	 0.294066 0.0758988  0.537829	 0.011583 -0.796936  0.145851  -2.48603  0.208095   1.58117   0.09531
0.218896	 0.294099 0.0761146  0.537478	 0.011635 -0.796821  0.146349  -2.48682  0.208787   1.58207  0.095481
0.219896	 0.294131 0.0763286   0.53713	 0.011686 -0.796706  0.146844   -2.4876  0.209474   1.58296  0.095651
0.220896	 0.294162 0.0765412  0.536784	0.011738 -0.79659 0.147336 -2.48837 0.210155  1.58385 0.095818
0.221896	 0.294194 0.0767515  0.536442	 0.011789 -0.796474  0.147823  -2.48914  0.210832   1.58474  0.095983
0.222896	 0.294226 0.0769604  0.536103	 0.011839 -0.796358  0.148308   -2.4899  0.211504   1.58562  0.096146
0.223896	 0.294258 0.0771674  0.535766	 0.011889 -0.796242  0.148789  -2.49065  0.212171    1.5865  0.096307
0.224896	  0.29429 0.0773725  0.535432	 0.011939 -0.796125  0.149266   -2.4914  0.212832   1.58737  0.096466
0.225896	0.294322 0.077576 0.535102	 0.011988 -0.796008   0.14974  -2.49214  0.213489   1.58824  0.096623
0.226896	 0.294354 0.0777779  0.534774	 0.012037 -0.795892  0.150211  -2.49287  0.214141    1.5891  0.096778
0.227896	 0.294385 0.0779781  0.534449	 0.012086 -0.795775  0.150678  -2.49359  0.214788   1.58996  0.096931
0.228896	 0.294417 0.0781766  0.534127	 0.012134 -0.795657  0.151142  -2.49431   0.21543   1.59082  0.097083
0.229896	 0.294449 0.0783735  0.533808	0.012182 -0.79554 0.151603 -2.49502 0.216067  1.59167 0.097232
0.230896	  0.29448 0.0785689  0.533492	  0.01223 -0.795423   0.15206  -2.49573    0.2167   1.59252   0.09738
0.231896	 0.294512 0.0787623  0.533178	 0.012277 -0.795305  0.152514  -2.49643  0.217327   1.59336  0.097525
0.232896	 0.294543 0.0789541  0.532867	 0.012324 -0.795187  0.152964  -2.49712   0.21795    1.5942  0.097669
0.233896	 0.294574 0.0791444  0.532559	 0.01237 -0.79507 0.153412  -2.4978 0.218568  1.59503 0.097811
0.234896	 0.294606 0.0793332  0.532254	 0.012416 -0.794952  0.153856  -2.49848  0.219182   1.59586  0.097951
0.235896	0.294637  0.07952  0.53195	 0.012462 -0.794834  0.154296  -2.49916  0.219791   1.59668   0.09809
0.236896	 0.294668 0.0797056  0.531651	 0.012507 -0.794717  0.154734  -2.49982  0.220395    1.5975  0.098227
0.237896	   0.2947 0.0798894  0.531353	 0.012552 -0.794599  0.155168  -2.50048  0.220994   1.59832  0.098362
0.238896	 0.294731 0.0800719  0.531058	 0.012597 -0.794481  0.155599  -2.50113  0.221589   1.59913  0.098495
0.239896	 0.294762 0.0802526  0.530767	 0.012641 -0.794364  0.156027  -2.50178  0.222179   1.59994  0.098627
0.240896	0.294793 0.080432 0.530477	 0.012685 -0.794246  0.156452  -2.50242  0.222765   1.60074  0.098757
0.241896	 0.294824 0.0806094   0.53019	 0.012728 -0.794129  0.156873  -2.50306  0.223346   1.60154  0.098886
