0.112656	 0.349559  -0.78726  0.001843  -2.18855  0.006795   1.40462 -0.000148
0.113656	 0.363373 -0.787242  0.001825  -2.18846  0.006728    1.4045 -0.000147
0.114656	 0.377051 -0.787224  0.001806  -2.18838  0.006661   1.40438 -0.000145
0.115656	 0.390592 -0.787206  0.001788   -2.1883  0.006594   1.40426 -0.000144
0.116656	 0.403999 -0.787188   0.00177  -2.18822  0.006528   1.40414 -0.000142
0.117656	 0.417271  -0.78717  0.001752  -2.18813  0.006462   1.40402 -0.000141
0.118656	 0.430409 -0.787152  0.001734  -2.18805  0.006397    1.4039 -0.000139
0.119656	 0.443414 -0.787134  0.001716  -2.18797  0.006332   1.40378 -0.000138
0.120656	 0.456286 -0.787117  0.001698  -2.18789  0.006267   1.40366 -0.000136
0.121656	 0.469027 -0.787099   0.00168  -2.18781  0.006203   1.40355 -0.000135
0.122656	 0.481637 -0.787082  0.001663  -2.18773  0.006139   1.40343 -0.000134
0.123656	 0.494116 -0.787064  0.001645  -2.18765  0.006076   1.40332 -0.000132
0.124656	 0.506467 -0.787047  0.001628  -2.18758  0.006013    1.4032 -0.000131
0.125656	0.518689 -0.78703 0.001611  -2.1875  0.00595  1.40309 -0.00013
0.126656	 0.530783 -0.787013  0.001593  -2.18742  0.005888   1.40298 -0.000128
0.127656	 0.542751 -0.786996  0.001576  -2.18735  0.005826   1.40287 -0.000127
0.128656	 0.554593 -0.786979   0.00156  -2.18727  0.005765   1.40276 -0.000126
0.129656	  0.56631 -0.786963  0.001543   -2.1872  0.005704   1.40265 -0.000124
0.130656	 0.577903 -0.786946  0.001526  -2.18712  0.005643   1.40255 -0.000123
0.131656	 0.589373  -0.78693   0.00151  -2.18705  0.005583   1.40244 -0.000122
0.132656	 0.600721 -0.786913  0.001493  -2.18698  0.005524   1.40234  -0.00012
0.133656	 0.611947 -0.786897  0.001477   -2.1869  0.005465   1.40223 -0.000119
0.134656	 0.623053 -0.786881  0.001461  -2.18683  0.005406   1.40213 -0.000118
0.135656	  0.63404 -0.786865  0.001445  -2.18676  0.005348   1.40203 -0.000117
0.136656	 0.644908 -0.786849  0.001429  -2.18669   0.00529   1.40193 -0.000116
0.137656	 0.655659 -0.786834  0.001413  -2.18662  0.005233   1.40183 -0.000114
0.138656	 0.666293 -0.786818  0.001398  -2.18656  0.005176   1.40173 -0.000113
0.139656	 0.676811 -0.786803  0.001382  -2.18649   0.00512   1.40164 -0.000112
0.140656	 0.687215 -0.786787  0.001367  -2.18642  0.005064   1.40154 -0.000111
0.141656	 0.697506 -0.786772  0.001352  -2.18635  0.005009   1.40145  -0.00011
0.142656	 0.707683 -0.786757  0.001336  -2.18629  0.004954   1.40135 -0.000109
0.143656	 0.717749 -0.786742  0.001322  -2.18622    0.0049   1.40126 -0.000107
0.144656	 0.727704 -0.786727  0.001307  -2.18616  0.004846   1.40117 -0.000106
0.145656	  0.73755 -0.786713  0.001292   -2.1861  0.004793   1.40108 -0.000105
0.146656	 0.747287 -0.786698  0.001277  -2.18603   0.00474     1.401 -0.000104
0.147656	 0.756916 -0.786684  0.001263  -2.18597  0.004687   1.40091 -0.000103
0.148656	 0.766438  -0.78667  0.001249  -2.18591  0.004635   1.40082 -0.000102
0.149656	 0.775854 -0.786655  0.001235  -2.18585  0.004584   1.40074 -0.000101
0.150656	 0.785166 -0.786641  0.001221  -2.18579  0.004533   1.40066   -0.0001
0.151656	 0.794373 -0.786628  0.001207  -2.18573  0.004482   1.40058  -9.9e-05
0.152656	 0.803478 -0.786614  0.001193  -2.18567  0.004432    1.4005  -9.8e-05
0.153656	0.812481  -0.7866 0.001179 -2.18562 0.004383  1.40042 -9.7e-05
0.154656	 0.821382 -0.786587  0.001166  -2.18556  0.004334   1.40034  -9.6e-05
0.155656	 0.830184 -0.786573  0.001153   -2.1855  0.004285   1.40026  -9.5e-05
0.156656	0.838887 -0.78656 0.001139 -2.18545 0.004237  1.40019 -9.4e-05
0.157656	 0.847492 -0.786547  0.001126  -2.18539  0.004189   1.40011  -9.3e-05
0.158656	 0.855999 -0.786534  0.001113  -2.18534  0.004142   1.40004  -9.2e-05
0.159656	 0.864411 -0.786521  0.001101  -2.18529  0.004095   1.39997  -9.1e-05
0.160656	 0.872727 -0.786508  0.001088  -2.18523  0.004049   1.39989    -9e-05
0.161656	 0.880949 -0.786496  0.001075  -2.18518  0.004003   1.39983  -8.9e-05
0.162656	 0.889077 -0.786483  0.001063  -2.18513  0.003958   1.39976  -8.8e-05
0.163656	 0.896314 -0.786472  0.001052  -2.18508  0.003917   1.39969  -8.7e-05
0.164656	0.904268 -0.78646  0.00104 -2.18503 0.003873  1.39963 -8.6e-05
0.165656	 0.912131 -0.786448  0.001028  -2.18499  0.003829   1.39956  -8.5e-05
0.166656	 0.919905 -0.786436  0.001016  -2.18494  0.003785    1.3995  -8.4e-05
0.167656	 0.927589 -0.786424  0.001004  -2.18489  0.003742   1.39943  -8.4e-05
0.168656	 0.935186 -0.786412  0.000992  -2.18484  0.003699   1.39937  -8.3e-05
0.169656	0.942696  -0.7864 0.000981 -2.18479 0.003657  1.39931 -8.2e-05
0.170656	  0.95012 -0.786389  0.000969  -2.18475  0.003615   1.39925  -8.1e-05
0.171656	 0.957458 -0.786377  0.000958   -2.1847  0.003574   1.39919    -8e-05
0.172656	 0.964713 -0.786366  0.000947  -2.18466  0.003533   1.39913  -7.9e-05
0.173656	 0.971884 -0.786355  0.000936  -2.18461  0.003492   1.39908  -7.8e-05
0.174656	 0.978972 -0.786344  0.000925  -2.18457  0.003452   1.39902  -7.7e-05
0.175656	 0.985978 -0.786333  0.000914  -2.18453  0.003412   1.39896  -7.7e-05
0.176656	 0.992904 -0.786322  0.000903  -2.18449  0.003373   1.39891  -7.6e-05
0.177656	  0.99975 -0.786311  0.000893  -2.18444  0.003334   1.39886  -7.5e-05
0.178656	  1.00652 -0.786301  0.000882   -2.1844  0.003296    1.3988  -7.4e-05
0.179656	  1.0132 -0.78629 0.000872 -2.18436 0.003258  1.39875 -7.3e-05
0.180656	 1.01982 -0.78628 0.000862 -2.18432  0.00322   1.3987 -7.3e-05
0.181656	 1.02635 -0.78627 0.000851 -2.18428 0.003183  1.39865 -7.2e-05
0.182656	 1.03281 -0.78626 0.000841 -2.18424 0.003146   1.3986 -7.1e-05
0.183656	 1.03919 -0.78625 0.000832 -2.18421  0.00311  1.39855   -7e-05
0.184656	  1.0455 -0.78624 0.000822 -2.18417 0.003074  1.39851   -7e-05
0.185656	 1.05174 -0.78623 0.000812 -2.18413 0.003038  1.39846 -6.9e-05
0.186656	  1.0579 -0.78622 0.000802 -2.18409 0.003003  1.39842 -6.8e-05
0.187656	  1.06399 -0.786211  0.000793  -2.18406  0.002968   1.39837  -6.7e-05
0.188656	  1.07001 -0.786201  0.000784  -2.18402  0.002933   1.39833  -6.7e-05
0.189656	  1.07597 -0.786192  0.000774  -2.18399  0.002899   1.39829  -6.6e-05
0.190656	  1.08185 -0.786182  0.000765  -2.18395  0.002865   1.39824  -6.5e-05
0.191656	  1.08766 -0.786173  0.000756  -2.18392  0.002832    1.3982  -6.4e-05
0.192656	   1.0934 -0.786164  0.000747  -2.18389  0.002799   1.39816  -6.4e-05
0.193656	  1.09908 -0.786155  0.000738  -2.18385  0.002766   1.39812  -6.3e-05
0.194656	  1.10469 -0.786146   0.00073  -2.18382  0.002734   1.39808  -6.2e-05
0.195656	  1.11024 -0.786137  0.000721  -2.18379  0.002702   1.39804  -6.2e-05
0.196656	  1.11572 -0.786129  0.000712  -2.18376  0.002671   1.39801  -6.1e-05
0.197656	 1.12113 -0.78612 0.000704 -2.18372 0.002639  1.39797   -6e-05
0.198656	  1.12649 -0.786112  0.000696  -2.18369  0.002609   1.39793    -6e-05
0.199656	  1.13178 -0.786103  0.000687  -2.18366  0.002578    1.3979  -5.9e-05
0.200656	  1.13701 -0.786095  0.000679  -2.18363  0.002548   1.39786  -5.8e-05
0.201656	  1.14217 -0.786087  0.000671  -2.18361  0.002518   1.39783  -5.8e-05
0.202656	  1.14728 -0.786078  0.000663  -2.18358  0.002489    1.3978  -5.7e-05
0.203656	 1.15232 -0.78607 0.000655 -2.18355 0.002459  1.39776 -5.6e-05
0.204656	  1.15731 -0.786063  0.000648  -2.18352  0.002431   1.39773  -5.6e-05
0.205656	  1.16224 -0.786055   0.00064  -2.18349  0.002402    1.3977  -5.5e-05
0.206656	  1.16711 -0.786047  0.000632  -2.18346  0.002374   1.39767  -5.5e-05
0.207656	  1.17192 -0.786039  0.000625  -2.18344  0.002346   1.39764  -5.4e-05
0.208797	  1.17667 -0.786032  0.000617  -2.18341  0.002318   1.39761  -5.3e-05
0.209797	  1.18138 -0.786024   0.00061  -2.18339  0.002291   1.39758  -5.3e-05
0.210797	  1.18602 -0.786017  0.000603  -2.18336  0.002264   1.39755  -5.2e-05
0.211797	  1.19061 -0.786009  0.000595  -2.18334  0.002238   1.39752  -5.2e-05
0.212797	  1.19514 -0.786002  0.000588  -2.18331  0.002211    1.3975  -5.1e-05
0.213797	  1.19963 -0.785995  0.000581  -2.18329  0.002185   1.39747  -5.1e-05
0.214797	  1.20406 -0.785988  0.000574  -2.18326  0.002159   1.39744    -5e-05
0.215797	  1.20843 -0.785981  0.000568  -2.18324  0.002134   1.39742  -4.9e-05
0.216797	  1.21276 -0.785974  0.000561  -2.18322  0.002109   1.39739  -4.9e-05
0.217797	  1.21703 -0.785967  0.000554  -2.18319  0.002084   1.39737  -4.8e-05
0.218797	 1.22125 -0.78596 0.000548 -2.18317 0.002059  1.39734 -4.8e-05
0.219797	  1.22543 -0.785954  0.000541  -2.18315  0.002035   1.39732  -4.7e-05
0.220797	  1.22955 -0.785947  0.000535  -2.18313  0.002011    1.3973  -4.7e-05
0.221797	  1.23363 -0.785941  0.000528   -2.1831  0.001987   1.39727  -4.6e-05
0.222797	  1.23765 -0.785934  0.000522  -2.18308  0.001964   1.39725  -4.6e-05
0.223797	  1.24163 -0.785928  0.000516  -2.18306  0.001941   1.39723  -4.5e-05
0.224797	  1.24556 -0.785921   0.00051  -2.18304  0.001918   1.39721  -4.5e-05
0.225797	  1.24945 -0.785915  0.000503  -2.18302  0.001895   1.39719  -4.4e-05
0.226797	  1.25329 -0.785909  0.000497    -2.183  0.001873   1.39717  -4.4e-05
0.227797	  1.25708 -0.785903  0.000491  -2.18298  0.001851   1.39715  -4.3e-05
0.228797	  1.26083 -0.785897  0.000486  -2.18296  0.001829   1.39713  -4.3e-05
0.229797	  1.26453 -0.785891   0.00048  -2.18294  0.001807   1.39711  -4.2e-05
0.230797	   1.2682 -0.785885  0.000474  -2.18293  0.001786   1.39709  -4.2e-05
0.231797	  1.27181 -0.785879  0.000468  -2.18291  0.001765   1.39707  -4.1e-05
0.232797	  1.27539 -0.785874  0.000463  -2.18289  0.001744   1.39705  -4.1e-05
0.233797	  1.27892 -0.785868  0.000457  -2.18287  0.001723   1.39704    -4e-05
0.234797	  1.28241 -0.785862  0.000452  -2.18285  0.001703   1.39702    -4e-05
0.235797	  1.28586 -0.785857  0.000446  -2.18283  0.001682     1.397  -3.9e-05
0.236797	  1.28926 -0.785851  0.000441  -2.18282  0.001662   1.39698  -3.9e-05
0.237797	  1.29263 -0.785846  0.000436   -2.1828  0.001643   1.39697  -3.8e-05
0.238797	  1.29596 -0.785841  0.000431  -2.18278  0.001623   1.39695  -3.8e-05
0.239797	  1.29924 -0.785835  0.000425  -2.18277  0.001604   1.39694  -3.8e-05
0.240797	 1.30249 -0.78583  0.00042 -2.18275 0.001585  1.39692 -3.7e-05
0.241797	   1.3057 -0.785825  0.000415  -2.18274  0.001566   1.39691  -3.7e-05
0.242797	 1.30887 -0.78582  0.00041 -2.18272 0.001548  1.39689 -3.6e-05
0.244417	  1.31201 -0.785815  0.000405  -2.18271  0.001529   1.39688  -3.6e-05
0.245417	  1.3151 -0.78581 0.000401 -2.18269 0.001511  1.39687 -3.6e-05
0.246417	  1.31816 -0.785805  0.000396  -2.18268  0.001493   1.39685  -3.5e-05
0.247417	 1.32118  -0.7858 0.000391 -2.18266 0.001475  1.39684 -3.5e-05
0.248417	  1.32417 -0.785795  0.000386  -2.18265  0.001458   1.39682  -3.4e-05
0.249417	 1.32712 -0.78579 0.000382 -2.18263 0.001441  1.39681 -3.4e-05
0.250417	  1.33004 -0.785786  0.000377  -2.18262  0.001423    1.3968  -3.4e-05
0.251417	  1.33292 -0.785781  0.000373  -2.18261  0.001407   1.39679  -3.3e-05
0.252417	  1.33577 -0.785776  0.000368  -2.18259   0.00139   1.39678  -3.3e-05
0.253417	  1.33858 -0.785772  0.000364  -2.18258  0.001373   1.39676  -3.2e-05
0.254417	  1.34136 -0.785767   0.00036  -2.18256  0.001357   1.39675  -3.2e-05
0.255417	   1.3441 -0.785763  0.000355  -2.18255  0.001341   1.39674  -3.2e-05
0.256417	  1.34682 -0.785759  0.000351  -2.18254  0.001325   1.39673  -3.1e-05
0.257417	   1.3495 -0.785754  0.000347  -2.18253  0.001309   1.39672  -3.1e-05
0.258417	 1.35215 -0.78575 0.000343 -2.18251 0.001294  1.39671 -3.1e-05
0.259417	  1.35477 -0.785746  0.000339   -2.1825  0.001278    1.3967    -3e-05
0.260417	  1.35735 -0.785742  0.000334  -2.18249  0.001263   1.39669    -3e-05
0.261417	  1.35991 -0.785738   0.00033  -2.18248  0.001248   1.39668  -2.9e-05
0.262417	  1.36243 -0.785733  0.000327  -2.18247  0.001233   1.39667  -2.9e-05
0.263417	  1.36493 -0.785729  0.000323  -2.18246  0.001218   1.39666  -2.9e-05
0.264417	  1.36739 -0.785726  0.000319  -2.18244  0.001204   1.39665  -2.8e-05
0.265417	  1.36983 -0.785722  0.000315  -2.18243   0.00119   1.39664  -2.8e-05
0.266417	  1.37224 -0.785718  0.000311  -2.18242  0.001175   1.39663  -2.8e-05
0.267417	  1.37461 -0.785714  0.000307  -2.18241  0.001161   1.39662  -2.7e-05
0.268417	 1.37696 -0.78571 0.000304  -2.1824 0.001148  1.39662 -2.7e-05
0.269417	  1.37929 -0.785706    0.0003  -2.18239  0.001134   1.39661  -2.7e-05
0.270417	  1.38158 -0.785703  0.000297  -2.18238   0.00112    1.3966  -2.7e-05
0.271417	  1.38384 -0.785699  0.000293  -2.18237  0.001107   1.39659  -2.6e-05
0.272417	  1.38608 -0.785695  0.000289  -2.18236  0.001094   1.39658  -2.6e-05
0.273417	   1.3883 -0.785692  0.000286  -2.18235  0.001081   1.39658  -2.6e-05
0.274417	  1.39048 -0.785688  0.000283  -2.18234  0.001068   1.39657  -2.5e-05
0.275417	  1.39264 -0.785685  0.000279  -2.18233  0.001055   1.39656  -2.5e-05
0.276417	  1.39478 -0.785681  0.000276  -2.18232  0.001043   1.39656  -2.5e-05
0.277417	  1.39689 -0.785678  0.000273  -2.18231   0.00103   1.39655  -2.4e-05
0.278417	  1.39897 -0.785675  0.000269   -2.1823  0.001018   1.39654  -2.4e-05
0.279417	  1.39897 -0.785675  0.000269   -2.1823  0.001018   1.39654  -2.4e-05
0.281247	  1.40103 -0.785671  0.000266  -2.18229  0.001006   1.39654  -2.4e-05
0.282247	  1.40306 -0.785668  0.000263  -2.18229  0.000994   1.39653  -2.4e-05
0.283247	  1.40507 -0.785665   0.00026  -2.18228  0.000982   1.39652  -2.3e-05
0.284247	  1.40706 -0.785662  0.000257  -2.18227   0.00097   1.39652  -2.3e-05
0.285247	  1.40902 -0.785658  0.000254  -2.18226  0.000959   1.39651  -2.3e-05
0.286247	  1.41096 -0.785655  0.000251  -2.18225  0.000947   1.39651  -2.2e-05
0.287247	  1.41287 -0.785652  0.000248  -2.18224  0.000936    1.3965  -2.2e-05
0.288247	  1.41477 -0.785649  0.000245  -2.18223  0.000925   1.39649  -2.2e-05
0.289247	  1.41664 -0.785646  0.000242  -2.18223  0.000914   1.39649  -2.2e-05
0.290247	  1.41848 -0.785643  0.000239  -2.18222  0.000903   1.39648  -2.1e-05
0.291247	 1.42031 -0.78564 0.000236 -2.18221 0.000892  1.39648 -2.1e-05
0.292247	  1.42211 -0.785637  0.000233   -2.1822  0.000881   1.39647  -2.1e-05
0.293247	  1.42389 -0.785634   0.00023   -2.1822  0.000871   1.39647  -2.1e-05
0.294247	  1.42566 -0.785632  0.000227  -2.18219   0.00086   1.39646    -2e-05
0.295247	   1.4274 -0.785629  0.000225  -2.18218   0.00085   1.39646    -2e-05
0.296247	  1.42911 -0.785626  0.000222  -2.18217   0.00084   1.39645    -2e-05
0.297247	  1.43081 -0.785623  0.000219  -2.18217   0.00083   1.39645    -2e-05
0.298247	  1.43249 -0.785621  0.000217  -2.18216   0.00082   1.39644  -1.9e-05
0.299247	  1.43415 -0.785618  0.000214  -2.18215   0.00081   1.39644  -1.9e-05
0.300247	  1.43579 -0.785615  0.000212  -2.18215  0.000801   1.39644  -1.9e-05
0.301247	   1.4374 -0.785613  0.000209  -2.18214  0.000791   1.39643  -1.9e-05
0.302247	   1.439 -0.78561 0.000207 -2.18213 0.000782  1.39643 -1.9e-05
0.303247	  1.44058 -0.785608  0.000204  -2.18213  0.000772   1.39642  -1.8e-05
0.304247	  1.44214 -0.785605  0.000202  -2.18212  0.000763   1.39642  -1.8e-05
0.305247	  1.44369 -0.785603  0.000199  -2.18212  0.000754   1.39642  -1.8e-05
0.306247	 1.44521  -0.7856 0.000197 -2.18211 0.000745  1.39641 -1.8e-05
0.307247	  1.44672 -0.785598  0.000195   -2.1821  0.000736   1.39641  -1.8e-05
0.308247	   1.4482 -0.785595  0.000192   -2.1821  0.000727   1.39641  -1.7e-05
0.309247	  1.44967 -0.785593   0.00019  -2.18209  0.000718    1.3964  -1.7e-05
0.310247	  1.45112 -0.785591  0.000188  -2.18208   0.00071    1.3964  -1.7e-05
0.311247	  1.45256 -0.785588  0.000185  -2.18208  0.000701    1.3964  -1.7e-05
0.312247	  1.45398 -0.785586  0.000183  -2.18207  0.000693   1.39639  -1.6e-05
0.313247	  1.45538 -0.785584  0.000181  -2.18207  0.000685   1.39639  -1.6e-05
