0.00112937	    0.286731 -5.24738e-12     0.612709	        0 -0.785398        -0  -2.18166        -0   1.39626        -0
0.00212938	   0.286732 9.84571e-06    0.612708	        0 -0.785332   1.4e-05   -2.1816   2.6e-05   1.39615   1.5e-05
0.00312938	   0.286735 3.99976e-05      0.6127	    1e-06 -0.785141   5.6e-05  -2.18143  0.000106   1.39581   5.9e-05
0.00412938	    0.28674 8.98482e-05    0.612679	    2e-06 -0.784831  0.000126  -2.18117  0.000238   1.39526  0.000132
0.00512938	   0.286745 0.000159089    0.612649	    5e-06 -0.784408  0.000223  -2.18083  0.000419    1.3945  0.000231
0.00612938	  0.286752 0.00024732   0.612607	    8e-06 -0.783875  0.000347  -2.18039   0.00065   1.39355  0.000355
0.00712938	  0.286761 0.00035391   0.612555	  1.3e-05 -0.783236  0.000497  -2.17988  0.000926   1.39241  0.000502
0.00812937	    0.28677 0.000479149    0.612493	  1.9e-05 -0.782493  0.000674  -2.17929  0.001248   1.39108   0.00067
0.00912938	   0.286781 0.000621647     0.61242	  2.7e-05 -0.781651  0.000875  -2.17863  0.001613   1.38958  0.000857
0.0101294	   0.286793 0.000781607    0.612339	  3.6e-05 -0.780713  0.001102  -2.17789  0.002019   1.38791  0.001063
0.0111294	   0.286806 0.000959055    0.612247	  4.8e-05 -0.779681  0.001354  -2.17708  0.002465   1.38607  0.001285
0.0121294	   0.28682 0.00115288   0.612148	 6.3e-05 -0.77856 0.001629  -2.1762 0.002949  1.38407 0.001523
0.0131294	  0.286835 0.00136344   0.612039	    8e-05 -0.777351  0.001929  -2.17527   0.00347   1.38192  0.001775
0.0141294	  0.286851 0.00158907   0.611922	  9.9e-05 -0.776057  0.002251  -2.17426  0.004025   1.37962   0.00204
0.0151294	  0.286868 0.00183116   0.611797	 0.000122 -0.774683  0.002597   -2.1732  0.004614   1.37717  0.002317
0.0161294	  0.286886 0.00208801   0.611664	 0.000147 -0.773229  0.002965  -2.17208  0.005235    1.3746  0.002605
0.0171294	  0.286905 0.00235919   0.611523	 0.000175 -0.771699  0.003354  -2.17091  0.005886   1.37189  0.002903
0.0181294	  0.286924 0.00264582   0.611376	 0.000207 -0.770096  0.003766  -2.16968  0.006567   1.36905   0.00321
0.0191294	  0.286945 0.00294604   0.611221	 0.000243 -0.768421  0.004198   -2.1684  0.007274   1.36609  0.003525
0.0201294	 0.286966 0.0032607   0.61106	 0.000282 -0.766677  0.004652  -2.16707  0.008009   1.36301  0.003848
0.0211294	  0.286987 0.00358778   0.610892	 0.000324 -0.764867  0.005125   -2.1657  0.008767   1.35982  0.004177
0.0221294	   0.28701 0.00392901   0.610718	 0.000371 -0.762992  0.005619  -2.16428   0.00955   1.35652  0.004513
0.0231294	  0.287033 0.00428251   0.610538	 0.000421 -0.761055  0.006132  -2.16282  0.010355   1.35312  0.004853
0.0241294	  0.287057 0.00464854   0.610353	 0.000476 -0.759058  0.006664  -2.16131   0.01118   1.34962  0.005199
0.0251294	  0.287081 0.00502697   0.610162	 0.000535 -0.757003  0.007215  -2.15977  0.012026   1.34602  0.005548
0.0261294	  0.287106 0.00541731   0.609965	 0.000598 -0.754891  0.007785  -2.15818   0.01289   1.34234  0.005901
0.0271294	  0.287131 0.00581904   0.609764	 0.000666 -0.752726  0.008372  -2.15656  0.013772   1.33856  0.006257
0.0281294	  0.287156 0.00623195   0.609559	 0.000738 -0.750508  0.008977  -2.15491   0.01467    1.3347  0.006615
0.0291294	  0.287183 0.00665574   0.609349	 0.000815 -0.748239  0.009599  -2.15322  0.015583   1.33076  0.006975
0.0301294	  0.287209 0.00709026   0.609135	 0.000897 -0.745922  0.010238   -2.1515   0.01651   1.32674  0.007336
0.0311294	  0.287236 0.00753509   0.608917	 0.000984 -0.743557  0.010893  -2.14975  0.017451   1.32265  0.007698
0.0321294	  0.287264 0.00798983   0.608694	 0.001075 -0.741147  0.011565  -2.14797  0.018403   1.31848  0.008061
0.0331294	  0.287291 0.00845426   0.608469	 0.001172 -0.738694  0.012252  -2.14616  0.019366   1.31426  0.008423
0.0341294	   0.28732 0.00892772   0.608239	 0.001274 -0.736199  0.012954  -2.14433  0.020338   1.30997  0.008785
0.0351294	  0.287349 0.00941023   0.608008	 0.001381 -0.733664  0.013671  -2.14247  0.021319   1.30562  0.009146
0.0361294	  0.287378 0.00990147   0.607772	0.001494 -0.73109 0.014402 -2.14059 0.022308  1.30122 0.009505
0.0371294	 0.287407 0.0104016  0.607534	 0.001612 -0.728477  0.015148  -2.13869  0.023305   1.29676  0.009864
0.0381294	0.287437  0.01091 0.607293	 0.001736 -0.725827  0.015908  -2.13676  0.024308   1.29224   0.01022
0.0391294	 0.287467 0.0114265   0.60705	 0.001865 -0.723142  0.016682  -2.13482  0.025317   1.28768  0.010575
0.0401294	 0.287498 0.0119508  0.606804	    0.002 -0.720423  0.017469  -2.13285  0.026331   1.28307  0.010927
0.0411294	 0.287529 0.0124822  0.606556	 0.00214 -0.71767 0.018269 -2.13086 0.027348  1.27842 0.011277
0.0421294	  0.28756 0.0130213  0.606306	 0.002287 -0.714885  0.019081  -2.12886   0.02837   1.27372  0.011624
0.0431294	 0.287592 0.0135672  0.606055	 0.002439 -0.712069  0.019906  -2.12684  0.029394   1.26898  0.011967
0.0441294	 0.287624 0.0141204  0.605801	 0.002597 -0.709222  0.020744   -2.1248   0.03042   1.26421  0.012308
0.0451294	 0.287657 0.0146798  0.605545	 0.002761 -0.706346  0.021593  -2.12275  0.031448    1.2594  0.012645
0.0461294	  0.28769 0.0152453  0.605289	 0.002931 -0.703442  0.022453  -2.12068  0.032476   1.25455  0.012978
0.0471294	 0.287724 0.0158172   0.60503	0.003107 -0.70051 0.023325  -2.1186 0.033504  1.24967 0.013307
0.0481294	0.287757 0.016395 0.604771	 0.003289 -0.697553  0.024208   -2.1165  0.034532   1.24476  0.013631
0.0491294	 0.287792 0.0169785   0.60451	0.003478 -0.69457 0.025101 -2.11439 0.035559  1.23983 0.013952
0.0501294	 0.287827 0.0175672  0.604249	 0.003672 -0.691563  0.026005  -2.11227  0.036584   1.23486  0.014268
0.0511294	 0.287862 0.0181614  0.603986	 0.003873 -0.688532  0.026919  -2.11014  0.037607   1.22988  0.014579
0.0521294	 0.287899 0.0187604  0.603723	 0.004081 -0.685478  0.027842    -2.108  0.038627   1.22487  0.014885
0.0531294	 0.287936 0.0193643  0.603458	 0.004295 -0.682402  0.028775  -2.10585  0.039644   1.21983  0.015186
0.0541294	 0.287973 0.0199726  0.603193	 0.004515 -0.679306  0.029717  -2.10369  0.040657   1.21478  0.015482
0.0551294	 0.288011 0.0205858  0.602928	 0.004742 -0.676189  0.030669  -2.10152  0.041666   1.20972  0.015773
0.0561294	 0.288049 0.0212024  0.602662	 0.004975 -0.673052  0.031628  -2.09935   0.04267   1.20463  0.016058
0.0571294	 0.288089 0.0218237  0.602395	 0.005215 -0.669896  0.032597  -2.09716  0.043669   1.19953  0.016337
0.0581294	 0.288129 0.0224485  0.602128	 0.005462 -0.666722  0.033573  -2.09497  0.044663   1.19442  0.016611
0.0591294	  0.28817 0.0230767  0.601861	0.005715 -0.66353 0.034557 -2.09278  0.04565  1.18929 0.016879
0.0601294	 0.288211 0.0237089  0.601594	 0.005976 -0.660322  0.035549  -2.09058  0.046631   1.18416  0.017141
0.0611294	 0.288254 0.0243436  0.601326	 0.006242 -0.657097  0.036548  -2.08837  0.047605   1.17901  0.017397
0.0621294	 0.288297 0.0249823  0.601059	 0.006516 -0.653856  0.037555  -2.08616  0.048573   1.17386  0.017647
0.0631294	 0.288341 0.0256236  0.600791	0.006797  -0.6506 0.038568 -2.08394 0.049533   1.1687 0.017891
0.0641294	 0.288386 0.0262674  0.600524	0.007084 -0.64733 0.039588 -2.08172 0.050485  1.16353 0.018129
0.0651294	0.288433 0.026914 0.600256	 0.007379 -0.644045  0.040614   -2.0795  0.051429   1.15836   0.01836
0.0661294	  0.28848 0.0275628  0.599989	  0.00768 -0.640747  0.041646  -2.07727  0.052365   1.15318  0.018585
0.0671294	 0.288528 0.0282139  0.599721	 0.007988 -0.637436  0.042684  -2.07504  0.053292   1.14801  0.018804
0.0681294	 0.288577 0.0288672  0.599454	 0.008303 -0.634113  0.043728  -2.07281   0.05421   1.14283  0.019016
0.0691294	 0.288628 0.0295227  0.599187	 0.008626 -0.630777  0.044777  -2.07057  0.055119   1.13765  0.019222
0.0701294	 0.288679 0.0301797  0.598921	0.008955 -0.62743 0.045831 -2.06834 0.056019  1.13247 0.019421
0.0711294	 0.288732 0.0308387  0.598655	 0.009291 -0.624072  0.046891   -2.0661  0.056909   1.12729  0.019614
0.0721294	 0.288786 0.0314994  0.598389	 0.009635 -0.620703  0.047955  -2.06386   0.05779   1.12211  0.019801
0.0731294	 0.288841 0.0321611  0.598123	 0.009986 -0.617324  0.049023  -2.06163   0.05866   1.11694  0.019981
0.0741294	 0.288897 0.0328242  0.597858	 0.010343 -0.613936  0.050096  -2.05939   0.05952   1.11177  0.020154
0.0751294	 0.288955 0.0334887  0.597593	 0.010708 -0.610537  0.051173  -2.05715   0.06037   1.10661  0.020321
0.0761294	0.289014 0.034154 0.597328	 0.01108 -0.60713 0.052253 -2.05491  0.06121  1.10145 0.020481
0.0771294	 0.289074 0.0348201  0.597064	 0.011459 -0.603714  0.053337  -2.05267  0.062038   1.09629  0.020635
0.0781294	 0.289136 0.0354873  0.596801	0.011845 -0.60029 0.054425 -2.05043 0.062856  1.09115 0.020782
0.0791294	0.289199 0.036155 0.596537	 0.012239 -0.596858  0.055515   -2.0482  0.063663   1.08601  0.020923
0.0801294	 0.289263 0.0368234  0.596275	 0.012639 -0.593419  0.056609  -2.04596  0.064459   1.08087  0.021057
0.0811294	  0.28933 0.0374927  0.596013	 0.013047 -0.589972  0.057706  -2.04373  0.065244   1.07575  0.021185
0.0821294	 0.289397 0.0381619  0.595751	 0.013462 -0.586518  0.058805  -2.04149  0.066017   1.07064  0.021306
0.0831294	 0.289467 0.0388313   0.59549	 0.013884 -0.583058  0.059906  -2.03926  0.066779   1.06553  0.021421
0.0841294	 0.289537 0.0395011  0.595229	 0.014314 -0.579592  0.061009  -2.03704   0.06753   1.06044   0.02153
0.0851294	 0.28961 0.040171 0.594969	  0.01475 -0.576119  0.062115  -2.03481  0.068269   1.05536  0.021632
0.0861294	 0.289684 0.0408409  0.594709	 0.015194 -0.572641  0.063222  -2.03259  0.068997   1.05028  0.021728
0.0871294	  0.28976 0.0415108   0.59445	 0.015645 -0.569158  0.064331  -2.03036  0.069713   1.04523  0.021818
0.0881294	 0.289837 0.0421802  0.594191	 0.016103 -0.565669  0.065441  -2.02815  0.070417   1.04018  0.021902
0.0891294	 0.289916 0.0428493  0.593933	 0.016568 -0.562176  0.066552  -2.02593  0.071109   1.03514  0.021979
0.0901294	 0.289997 0.0435181  0.593675	  0.01704 -0.558678  0.067664  -2.02372   0.07179   1.03012  0.022051
0.0911294	  0.29008 0.0441864  0.593418	 0.017519 -0.555176  0.068777  -2.02151  0.072459   1.02512  0.022116
0.0921294	 0.290165 0.0448547  0.593162	0.018006 -0.55167 0.069891  -2.0193 0.073116  1.02012 0.022175
0.0931294	0.290251 0.045522 0.592906	0.018499 -0.54816 0.071005  -2.0171 0.073762  1.01514 0.022229
0.0941294	0.290339 0.046189  0.59265	    0.019 -0.544646   0.07212   -2.0149  0.074395   1.01018  0.022276
0.0951294	0.290429 0.046855 0.592394	 0.019508 -0.541129  0.073234  -2.01271  0.075017   1.00523  0.022318
0.0961294	 0.290521 0.0475199   0.59214	 0.020022 -0.537609  0.074348  -2.01051  0.075627    1.0003  0.022354
0.0971294	 0.290615 0.0481847  0.591886	 0.020544 -0.534086  0.075463  -2.00833  0.076225  0.995378  0.022385
0.0981294	 0.290711 0.0488478  0.591632	0.021072 -0.53056 0.076576 -2.00614 0.076812 0.990476  0.02241
0.0991294	 0.290809 0.0495103  0.591378	 0.021608 -0.527032  0.077689  -2.00396  0.077386  0.985591   0.02243
0.105001	 0.290809 0.0495103  0.591378	 0.021608 -0.527032  0.077689  -2.00396  0.077386  0.985591   0.02243
0.106001	  0.29101 0.0508321  0.590873	 0.022699 -0.519971  0.079913  -1.99962  0.078501  0.975872  0.022453
0.107675	  0.29101 0.0508321  0.590873	 0.022699 -0.519971  0.079913  -1.99962  0.078501  0.975872  0.022453
0.108758	 0.291114 0.0514907  0.590621	 0.023255 -0.516437  0.081022  -1.99746   0.07904  0.971038  0.022457
0.109758	 0.291328 0.0528052  0.590118	 0.024387 -0.509364  0.083239  -1.99314  0.080083  0.961425  0.022447
0.110758	 0.291439 0.0534602  0.589868	 0.024963 -0.505825  0.084344  -1.99099  0.080588  0.956646  0.022435
0.111758	 0.291551 0.0541139  0.589617	 0.025546 -0.502285  0.085448  -1.98884   0.08108  0.951886  0.022418
0.112758	 0.291551 0.0541139  0.589617	 0.025546 -0.502285  0.085448  -1.98884   0.08108  0.951886  0.022418
0.113758	 0.291783 0.0554166  0.589117	 0.026731 -0.495202  0.087649  -1.98456  0.082031  0.942422  0.022368
0.114803	 0.291783 0.0554166  0.589117	 0.026731 -0.495202  0.087649  -1.98456  0.082031  0.942422  0.022368
0.115803	 0.291902 0.0560658  0.588868	0.027333 -0.49166 0.088747 -1.98243 0.082489 0.937718 0.022336
0.116803	 0.292148 0.0573596   0.58837	 0.028558 -0.484573  0.090935  -1.97818  0.083371  0.928369  0.022258
