0.078991	  0.110247 -0.0765397   0.630557	-0.65 -0.45   0.7	-0.036179   -1.0394 -0.130615  -2.16605 -0.184239  0.810064 -0.059672
0.079991	  0.106723 -0.0779346   0.630813	-0.65 -0.45   0.7	 -0.03744  -1.04517 -0.133702  -2.16582 -0.187855   0.80154 -0.060299
0.080991	   0.10319 -0.0793296   0.631063	-0.65 -0.45   0.7	-0.038726  -1.05097 -0.136825  -2.16556 -0.191487  0.793086  -0.06091
0.081991	 0.0996467 -0.0807238   0.631306	-0.65 -0.45   0.7	-0.040035   -1.0568 -0.139983  -2.16526 -0.195134  0.784703 -0.061504
0.082991	 0.0960948 -0.0821183   0.631543	-0.65 -0.45   0.7	-0.041369  -1.06264 -0.143179  -2.16492 -0.198797  0.776394 -0.062082
0.083991	 0.0925348 -0.0835119   0.631775	-0.65 -0.45   0.7	-0.042726   -1.0685  -0.14641  -2.16454 -0.202475  0.768161 -0.062642
0.084991	 0.0889672 -0.0849048   0.631999	-0.65 -0.45   0.7	-0.044107  -1.07438 -0.149678  -2.16412 -0.206166  0.760006 -0.063185
0.085991	 0.0853923 -0.0862972   0.632215	-0.65 -0.45   0.7	-0.045512  -1.08027 -0.152983  -2.16366 -0.209872  0.751931 -0.063711
0.086991	 0.0818107 -0.0876882   0.632426	-0.65 -0.45   0.7	-0.046941  -1.08617 -0.156323  -2.16315 -0.213591   0.74394  -0.06422
0.087991	 0.0782229 -0.0890786   0.632628	-0.65 -0.45   0.7	-0.048393  -1.09209 -0.159701   -2.1626 -0.217323  0.736032 -0.064712
0.088991	 0.0746298 -0.0904674   0.632824	-0.65 -0.45   0.7	-0.049868  -1.09801 -0.163114  -2.16199 -0.221067  0.728212 -0.065185
0.089991	 0.0710317 -0.0918548   0.633011	-0.65 -0.45   0.7	-0.051366  -1.10395 -0.166564  -2.16134 -0.224822   0.72048 -0.065641
0.090991	 0.0674286 -0.0932413   0.633191	-0.65 -0.45   0.7	-0.052888  -1.10989 -0.170051  -2.16063 -0.228589  0.712839  -0.06608
0.091991	  0.063822 -0.0946261   0.633362	-0.65 -0.45   0.7	-0.054432  -1.11583 -0.173574  -2.15987 -0.232366  0.705292 -0.066501
0.092991	0.0602114 -0.096009  0.633526	-0.65 -0.45   0.7	-0.055999  -1.12178 -0.177132  -2.15905 -0.236153  0.697839 -0.066903
0.093991	  0.056598 -0.0973904   0.633681	-0.65 -0.45   0.7	-0.057588  -1.12773 -0.180727  -2.15817 -0.239949  0.690484 -0.067288
0.094991	0.0529819  -0.09877  0.633828	-0.65 -0.45   0.7	-0.059198  -1.13368 -0.184358  -2.15724 -0.243753  0.683227 -0.067656
0.095991	0.0493637 -0.100148  0.633966	-0.65 -0.45   0.7	-0.060831  -1.13963 -0.188025  -2.15624 -0.247565  0.676072 -0.068005
0.096991	0.0457435 -0.101524  0.634095	-0.65 -0.45   0.7	-0.062485  -1.14558 -0.191727  -2.15518 -0.251384  0.669019 -0.068337
0.097991	0.0421225 -0.102898  0.634216	-0.65 -0.45   0.7	-0.064161  -1.15151 -0.195464  -2.15406 -0.255209  0.662072  -0.06865
0.098991	0.0385005  -0.10427  0.634327	-0.65 -0.45   0.7	-0.065857  -1.15745 -0.199237  -2.15287  -0.25904  0.655232 -0.068946
0.099991	0.0348782  -0.10564   0.63443	-0.65 -0.45   0.7	-0.067574  -1.16337 -0.203044  -2.15161 -0.262875  0.648501 -0.069224
0.100991	0.0312557 -0.107008  0.634523	-0.65 -0.45   0.7	-0.069311  -1.16928 -0.206886  -2.15028 -0.266715   0.64188 -0.069485
0.101991	0.0276339 -0.108374  0.634607	-0.65 -0.45   0.7	-0.071068  -1.17519 -0.210762  -2.14888 -0.270557  0.635372 -0.069728
0.102991	 0.024013 -0.109738  0.634682	-0.65 -0.45   0.7	-0.072844  -1.18108 -0.214672  -2.14741 -0.274401  0.628979 -0.069953
0.103991	0.0203932 -0.111099  0.634747	-0.65 -0.45   0.7	-0.074639  -1.18695 -0.218615  -2.14587 -0.278247  0.622701 -0.070161
0.104991	0.0167751 -0.112459  0.634803	-0.65 -0.45   0.7	-0.076453  -1.19281 -0.222592  -2.14425 -0.282092  0.616542 -0.070352
0.105991	0.0131591 -0.113816  0.634849	-0.65 -0.45   0.7	-0.078285  -1.19865 -0.226601  -2.14255 -0.285937  0.610503 -0.070525
0.106991	0.00954554  -0.115172   0.634885	-0.65 -0.45   0.7	-0.080135  -1.20446 -0.230643  -2.14078 -0.289781  0.604586 -0.070682
0.107991	0.00593441  -0.116525   0.634912	-0.65 -0.45   0.7	-0.082002  -1.21026 -0.234716  -2.13893 -0.293622  0.598791 -0.070821
0.108991	0.00232674  -0.117876   0.634929	-0.65 -0.45   0.7	-0.083885  -1.21604 -0.238821  -2.13699 -0.297459  0.593122 -0.070944
0.109991	-0.00127729   -0.119225    0.634937	-0.65 -0.45   0.7	-0.085785  -1.22179 -0.242956  -2.13498 -0.301291   0.58758 -0.071051
0.110991	-0.00487783   -0.120573    0.634934	-0.65 -0.45   0.7	-0.087701  -1.22751 -0.247122  -2.13288 -0.305118  0.582165 -0.071141
0.111991	-0.00847413   -0.121918    0.634923	-0.65 -0.45   0.7	-0.089631  -1.23321 -0.251317  -2.13069 -0.308938  0.576881 -0.071215
0.112991	-0.0120658  -0.123261   0.634901	-0.65 -0.45   0.7	-0.091577  -1.23888 -0.255541  -2.12842 -0.312749  0.571728 -0.071273
0.113991	-0.0156523  -0.124602   0.634869	-0.65 -0.45   0.7	-0.093536  -1.24451 -0.259793  -2.12607 -0.316552  0.566708 -0.071315
0.114991	-0.0192343  -0.125942   0.634828	-0.65 -0.45   0.7	-0.095509  -1.25012 -0.264073  -2.12363 -0.320345  0.561822 -0.071342
0.115991	-0.0228107  -0.127279   0.634778	-0.65 -0.45   0.7	-0.097495  -1.25569  -0.26838  -2.12109 -0.324126  0.557072 -0.071354
0.116991	-0.026381 -0.128615  0.634718	-0.65 -0.45   0.7	-0.099493  -1.26122 -0.272713  -2.11847 -0.327894  0.552459 -0.071351
0.117991	-0.0299456  -0.129949   0.634648	-0.65 -0.45   0.7	-0.101502  -1.26672 -0.277072  -2.11576 -0.331649  0.547984 -0.071333
0.118991	-0.0335036  -0.131281   0.634568	-0.65 -0.45   0.7	-0.103523  -1.27218 -0.281456  -2.11296 -0.335389   0.54365 -0.071301
0.119991	-0.037055 -0.132612   0.63448	-0.65 -0.45   0.7	-0.105553  -1.27761 -0.285863  -2.11007 -0.339112  0.539456 -0.071255
0.120991	-0.0405999  -0.133941   0.634382	-0.65 -0.45   0.7	-0.107594  -1.28299 -0.290294  -2.10708 -0.342819  0.535405 -0.071195
0.121991	-0.0441375  -0.135268   0.634275	-0.65 -0.45   0.7	-0.109643  -1.28833 -0.294747    -2.104 -0.346506  0.531496 -0.071122
0.122991	-0.0476675  -0.136594   0.634159	-0.65 -0.45   0.7	-0.111701  -1.29362 -0.299221  -2.10083 -0.350174  0.527733 -0.071036
0.123991	-0.0511898  -0.137919   0.634033	-0.65 -0.45   0.7	-0.113766  -1.29888 -0.303716  -2.09756 -0.353821  0.524115 -0.070937
0.124991	-0.0547047  -0.139243   0.633899	-0.65 -0.45   0.7	-0.115838  -1.30408 -0.308231   -2.0942 -0.357446  0.520643 -0.070825
0.125991	-0.058211 -0.140565  0.633757	-0.65 -0.45   0.7	-0.117916  -1.30924 -0.312764  -2.09075 -0.361047  0.517319 -0.070702
0.126991	-0.0617094  -0.141886   0.633605	-0.65 -0.45   0.7	    -0.12  -1.31435 -0.317316  -2.08719 -0.364623  0.514143 -0.070567
0.127991	-0.0651991  -0.143206   0.633446	-0.65 -0.45   0.7	-0.122088  -1.31942 -0.321884  -2.08355 -0.368173  0.511116 -0.070421
0.128991	-0.0686798  -0.144525   0.633278	-0.65 -0.45   0.7	 -0.12418  -1.32443 -0.326468  -2.07981 -0.371696  0.508239 -0.070264
0.129991	-0.072152 -0.145843  0.633103	-0.65 -0.45   0.7	-0.126275  -1.32939 -0.331068  -2.07597  -0.37519  0.505513 -0.070096
0.130991	-0.0756149   -0.14716   0.632919	-0.65 -0.45   0.7	-0.128372   -1.3343 -0.335681  -2.07204 -0.378655  0.502938 -0.069919
0.131991	-0.0790685  -0.148476   0.632728	-0.65 -0.45   0.7	-0.130471  -1.33915 -0.340308  -2.06801 -0.382089  0.500514 -0.069732
0.132991	-0.0825128  -0.149792   0.632529	-0.65 -0.45   0.7	-0.132571  -1.34395 -0.344946  -2.06388 -0.385491  0.498243 -0.069535
0.133991	-0.0859474  -0.151107   0.632323	-0.65 -0.45   0.7	-0.134671   -1.3487 -0.349596  -2.05966 -0.388859  0.496125  -0.06933
0.134991	-0.089372 -0.152421   0.63211	-0.65 -0.45   0.7	 -0.13677  -1.35339 -0.354256  -2.05535 -0.392193   0.49416 -0.069116
0.135991	-0.0927871  -0.153735   0.631891	-0.65 -0.45   0.7	-0.138868  -1.35802 -0.358925  -2.05094 -0.395492  0.492349 -0.068895
0.136991	-0.096192 -0.155049  0.631664	-0.65 -0.45   0.7	-0.140963   -1.3626 -0.363602  -2.04644 -0.398754  0.490692 -0.068666
0.137991	-0.0995867  -0.156362   0.631432	-0.65 -0.45   0.7	-0.143055  -1.36712 -0.368286  -2.04184 -0.401978  0.489188 -0.068429
0.138991	-0.102971 -0.157675  0.631194	-0.65 -0.45   0.7	-0.145144  -1.37157 -0.372976  -2.03716 -0.405163  0.487839 -0.068186
0.139991	-0.106345 -0.158988   0.63095	-0.65 -0.45   0.7	-0.147227  -1.37597 -0.377671  -2.03237 -0.408308  0.486644 -0.067937
0.140991	-0.109709   -0.1603    0.6307	-0.65 -0.45   0.7	-0.149306  -1.38031  -0.38237   -2.0275 -0.411412  0.485604 -0.067681
0.141991	-0.113063 -0.161613  0.630445	-0.65 -0.45   0.7	-0.151378  -1.38459 -0.387072  -2.02254 -0.414474  0.484717 -0.067421
0.142991	-0.116405 -0.162925  0.630185	-0.65 -0.45   0.7	-0.153443  -1.38881 -0.391776  -2.01748 -0.417493  0.483985 -0.067155
0.143991	-0.119737 -0.164238  0.629921	-0.65 -0.45   0.7	  -0.1555  -1.39296 -0.396481  -2.01234 -0.420468  0.483407 -0.066884
0.144991	-0.123059 -0.165551  0.629652	-0.65 -0.45   0.7	-0.157549  -1.39705 -0.401186  -2.00711 -0.423398  0.482983 -0.066609
0.145991	-0.126369 -0.166864   0.62938	-0.65 -0.45   0.7	-0.159588  -1.40108  -0.40589  -2.00179 -0.426283  0.482712 -0.066331
0.146991	-0.129669 -0.168177  0.629103	-0.65 -0.45   0.7	-0.161618  -1.40505 -0.410591  -1.99638 -0.429121  0.482595 -0.066048
0.147991	-0.132958  -0.16949  0.628823	-0.65 -0.45   0.7	-0.163637  -1.40896  -0.41529  -1.99089 -0.431911   0.48263 -0.065763
0.148991	-0.136236 -0.170804   0.62854	-0.65 -0.45   0.7	-0.165644   -1.4128 -0.419985  -1.98532 -0.434653  0.482818 -0.065475
0.149991	-0.139504 -0.172118  0.628254	-0.65 -0.45   0.7	 -0.16764  -1.41658 -0.424674  -1.97966 -0.437347  0.483157 -0.065184
0.150991	-0.142761 -0.173433  0.627966	-0.65 -0.45   0.7	-0.169622  -1.42029 -0.429358  -1.97392  -0.43999  0.483648 -0.064891
0.151991	-0.146007 -0.174747  0.627675	-0.65 -0.45   0.7	-0.171591  -1.42395 -0.434035  -1.96811 -0.442583  0.484289 -0.064596
0.152991	-0.149242 -0.176063  0.627383	-0.65 -0.45   0.7	-0.173545  -1.42753 -0.438704  -1.96221 -0.445126   0.48508   -0.0643
0.153991	-0.152467 -0.177379  0.627089	-0.65 -0.45   0.7	-0.175485  -1.43106 -0.443365  -1.95624 -0.447617   0.48602 -0.064003
0.154991	-0.155681 -0.178695  0.626793	-0.65 -0.45   0.7	-0.177409  -1.43452 -0.448016  -1.95019 -0.450055  0.487108 -0.063705
0.155991	-0.158885 -0.180012  0.626497	-0.65 -0.45   0.7	-0.179317  -1.43792 -0.452656  -1.94407 -0.452441  0.488344 -0.063406
0.156991	-0.162078 -0.181329    0.6262	-0.65 -0.45   0.7	-0.181208  -1.44125 -0.457286  -1.93788 -0.454774  0.489727 -0.063107
0.157991	-0.165261 -0.182647  0.625902	-0.65 -0.45   0.7	-0.183082  -1.44453 -0.461903  -1.93162 -0.457054  0.491255 -0.062808
0.158991	-0.168433 -0.183966  0.625605	-0.65 -0.45   0.7	-0.184937  -1.44773 -0.466507  -1.92529  -0.45928  0.492928 -0.062508
0.159991	-0.171595 -0.185285  0.625308	-0.65 -0.45   0.7	-0.186774  -1.45088 -0.471097  -1.91889 -0.461451  0.494744 -0.062209
0.160991	-0.174747 -0.186604  0.625011	-0.65 -0.45   0.7	-0.188592  -1.45397 -0.475672  -1.91243 -0.463568  0.496702 -0.061911
0.161991	-0.177889 -0.187924  0.624715	-0.65 -0.45   0.7	 -0.19039  -1.45699 -0.480232   -1.9059  -0.46563  0.498802 -0.061613
0.162991	-0.181022 -0.189244   0.62442	-0.65 -0.45   0.7	-0.192168  -1.45995 -0.484776  -1.89932 -0.467638  0.501042 -0.061316
0.163991	-0.184144 -0.190565  0.624127	-0.65 -0.45   0.7	-0.193925  -1.46285 -0.489303  -1.89268  -0.46959  0.503421  -0.06102
0.164991	-0.187257 -0.191886  0.623835	-0.65 -0.45   0.7	 -0.19566  -1.46569 -0.493813  -1.88598 -0.471487  0.505937 -0.060725
0.165991	 -0.19036 -0.193208  0.623545	-0.65 -0.45   0.7	-0.197374  -1.46847 -0.498304  -1.87922 -0.473329   0.50859 -0.060431
0.166991	-0.193454 -0.194529  0.623258	-0.65 -0.45   0.7	-0.199066   -1.4712 -0.502776  -1.87241 -0.475116  0.511377 -0.060138
0.167991	-0.196539 -0.195851  0.622973	-0.65 -0.45   0.7	-0.200736  -1.47386 -0.507228  -1.86556 -0.476847  0.514298 -0.059846
0.168991	-0.199614 -0.197173   0.62269	-0.65 -0.45   0.7	-0.202382  -1.47646  -0.51166  -1.85865 -0.478523  0.517351 -0.059556
0.169991	-0.202681 -0.198495   0.62241	-0.65 -0.45   0.7	-0.204005  -1.47901 -0.516071   -1.8517 -0.480143  0.520534 -0.059267
0.170991	-0.205739 -0.199817  0.622134	-0.65 -0.45   0.7	-0.205604   -1.4815  -0.52046   -1.8447 -0.481709  0.523847 -0.058979
0.171991	-0.208788 -0.201139  0.621861	-0.65 -0.45   0.7	-0.207179  -1.48394 -0.524827  -1.83766  -0.48322  0.527287 -0.058693
0.172991	-0.211829 -0.202461  0.621591	-0.65 -0.45   0.7	-0.208729  -1.48631 -0.529171  -1.83059 -0.484676  0.530852 -0.058408
0.173991	-0.214862 -0.203782  0.621326	-0.65 -0.45   0.7	-0.210255  -1.48864 -0.533492  -1.82347 -0.486078  0.534543 -0.058124
0.174991	-0.217887 -0.205103  0.621064	-0.65 -0.45   0.7	-0.211755  -1.49091 -0.537789  -1.81632 -0.487426  0.538356 -0.057841
0.175991	-0.220904 -0.206423  0.620807	-0.65 -0.45   0.7	-0.213231  -1.49313 -0.542062  -1.80914  -0.48872   0.54229 -0.057559
0.176991	-0.223913 -0.207743  0.620554	-0.65 -0.45   0.7	 -0.21468  -1.49529 -0.546309  -1.80192 -0.489961  0.546343 -0.057278
0.177991	-0.226914 -0.209062  0.620305	-0.65 -0.45   0.7	-0.216104  -1.49741 -0.550531  -1.79468 -0.491149  0.550514 -0.056998
0.178991	-0.229908  -0.21038  0.620061	-0.65 -0.45   0.7	-0.217501  -1.49947 -0.554727  -1.78742 -0.492284  0.554801 -0.056718
0.179991	-0.232895 -0.211697  0.619822	-0.65 -0.45   0.7	-0.218872  -1.50148 -0.558897  -1.78012 -0.493367  0.559202 -0.056439
